t,s,spd,lat,lon,voltage,current,watt,wh,id
15:06:2025,11:59:18,30,50.529922,18.090879,47.91,0.02,0.97,35.62,10
15:06:2025,11:59:18,29,50.529991,18.090925,47.89,0.02,0.97,35.62,0
15:06:2025,11:59:19,29,50.530059,18.090975,47.87,0.02,0.97,35.62,1
15:06:2025,11:59:20,29,50.530126,18.091027,47.86,0.02,0.97,35.62,2
15:06:2025,11:59:21,29,50.530190,18.091086,47.84,0.02,0.97,35.62,3
15:06:2025,11:59:22,29,50.530249,18.091155,47.83,0.02,0.97,35.62,4
15:06:2025,11:59:23,29,50.530300,18.091237,47.83,0.02,0.97,35.62,5
15:06:2025,11:59:24,28,50.530337,18.091334,47.82,0.02,0.97,35.62,6
15:06:2025,11:59:25,27,50.530355,18.091440,47.82,0.02,0.97,35.62,7
15:06:2025,11:59:26,27,50.530355,18.091548,47.81,0.02,0.97,35.62,8
15:06:2025,11:59:27,26,50.530339,18.091650,47.80,0.02,0.97,35.62,9
15:06:2025,11:59:28,26,50.530310,18.091742,47.80,0.02,0.97,35.62,10
15:06:2025,11:59:29,25,50.530273,18.091824,47.79,0.02,0.97,35.62,0
15:06:2025,11:59:30,24,50.530232,18.091898,47.78,0.02,0.97,35.62,1
15:06:2025,11:59:31,23,50.530189,18.091964,47.78,0.02,0.97,35.62,2
15:06:2025,11:59:32,23,50.530144,18.092023,47.77,0.02,0.97,35.62,3
15:06:2025,11:59:33,22,50.530099,18.092078,47.76,0.02,0.97,35.62,4
15:06:2025,11:59:34,21,50.530055,18.092130,47.75,0.02,0.97,35.62,5
15:06:2025,11:59:35,21,50.530012,18.092179,46.99,0.07,3.31,35.62,6
15:06:2025,11:59:36,20,50.529970,18.092227,38.98,1.66,64.72,35.63,7
15:06:2025,11:59:37,20,50.529929,18.092274,34.81,4.89,170.23,35.66,8
15:06:2025,11:59:38,20,50.529888,18.092322,33.66,5.61,188.84,35.72,9
15:06:2025,11:59:39,20,50.529848,18.092372,34.11,5.25,179.09,35.77,10
15:06:2025,11:59:40,20,50.529809,18.092424,32.99,6.10,201.25,35.82,0
15:06:2025,11:59:41,20,50.529771,18.092479,32.49,6.66,216.39,35.88,1
15:06:2025,11:59:42,20,50.529734,18.092536,32.45,6.84,221.97,35.94,2
15:06:2025,11:59:43,21,50.529698,18.092595,32.65,6.61,215.83,35.99,3
15:06:2025,11:59:44,21,50.529661,18.092654,32.85,6.48,212.88,36.05,4
15:06:2025,11:59:45,21,50.529623,18.092714,33.31,6.20,206.53,36.11,5
15:06:2025,11:59:46,21,50.529585,18.092774,33.32,6.21,206.93,36.17,6
15:06:2025,11:59:47,21,50.529547,18.092834,33.23,6.43,213.68,36.23,7
15:06:2025,11:59:48,21,50.529509,18.092896,33.37,6.30,210.24,36.29,8
15:06:2025,11:59:49,21,50.529472,18.092959,33.50,6.18,207.04,36.35,9
15:06:2025,11:59:50,22,50.529437,18.093027,33.11,6.59,218.21,36.40,10
15:06:2025,11:59:51,22,50.529407,18.093099,33.74,6.00,202.45,36.47,0
15:06:2025,11:59:52,22,50.529383,18.093178,33.39,6.40,213.71,36.53,1
15:06:2025,11:59:53,22,50.529368,18.093262,33.41,6.38,213.17,36.58,2
15:06:2025,11:59:54,23,50.529363,18.093350,33.71,6.10,205.64,36.64,3
15:06:2025,11:59:55,23,50.529371,18.093439,33.71,6.14,206.99,36.69,4
15:06:2025,11:59:56,23,50.529391,18.093524,33.81,6.05,204.56,36.74,5
15:06:2025,11:59:57,23,50.529422,18.093601,34.26,5.56,190.50,36.80,6
15:06:2025,11:59:58,23,50.529464,18.093667,34.36,5.56,191.05,36.86,7
15:06:2025,11:59:59,24,50.529514,18.093722,34.12,5.76,196.54,36.91,8
15:06:2025,12:00:00,24,50.529566,18.093773,34.75,5.23,181.76,36.96,9
15:06:2025,12:00:01,25,50.529620,18.093822,34.77,5.09,176.99,37.02,10
15:06:2025,12:00:03,25,50.529674,18.093872,34.55,5.43,187.62,37.06,0
15:06:2025,12:00:04,25,50.529730,18.093923,35.24,4.74,167.05,37.12,1
15:06:2025,12:00:04,26,50.529785,18.093978,35.32,4.61,162.84,37.17,2
15:06:2025,12:00:05,26,50.529837,18.094042,35.18,4.72,166.06,37.21,3
15:06:2025,12:00:06,26,50.529883,18.094119,35.66,4.30,153.35,37.26,4
15:06:2025,12:00:07,26,50.529916,18.094210,35.48,4.43,157.19,37.30,5
15:06:2025,12:00:08,26,50.529932,18.094311,35.56,4.35,154.70,37.34,6
15:06:2025,12:00:09,26,50.529929,18.094415,35.14,4.73,166.23,37.38,7
15:06:2025,12:00:10,26,50.529909,18.094512,35.12,4.69,164.73,37.43,8
15:06:2025,12:00:12,25,50.529879,18.094602,35.16,4.84,170.19,37.48,9
15:06:2025,12:00:13,25,50.529845,18.094689,35.14,4.81,169.04,37.53,10
15:06:2025,12:00:13,25,50.529809,18.094773,35.29,4.60,162.35,37.58,0
15:06:2025,12:00:14,25,50.529774,18.094856,45.68,0.02,0.93,37.59,1
15:06:2025,12:00:15,24,50.529738,18.094937,46.81,0.01,0.49,37.59,2
15:06:2025,12:00:16,23,50.529703,18.095014,47.29,0.01,0.49,37.59,3
15:06:2025,12:00:17,23,50.529668,18.095090,47.54,0.01,0.49,37.59,4
15:06:2025,12:00:19,22,50.529634,18.095163,47.72,0.01,0.49,37.59,5
15:06:2025,12:00:19,22,50.529601,18.095234,47.75,0.02,0.97,37.59,6
15:06:2025,12:00:20,21,50.529569,18.095303,47.67,0.02,0.97,37.60,7
15:06:2025,12:00:21,21,50.529537,18.095371,47.63,0.02,0.97,37.60,8
15:06:2025,12:00:22,20,50.529507,18.095437,47.16,0.14,6.62,37.60,9
15:06:2025,12:00:23,20,50.529477,18.095502,36.23,3.65,132.25,37.62,10
15:06:2025,12:00:24,20,50.529447,18.095568,33.42,6.02,201.20,37.67,0
15:06:2025,12:00:25,20,50.529417,18.095635,31.94,7.49,239.24,37.73,1
15:06:2025,12:00:26,21,50.529387,18.095703,31.96,7.60,242.91,37.80,2
15:06:2025,12:00:27,21,50.529356,18.095772,32.12,7.49,240.59,37.86,3
15:06:2025,12:00:28,22,50.529325,18.095843,32.90,6.82,224.39,37.94,4
15:06:2025,12:00:29,22,50.529293,18.095916,32.55,7.16,233.07,38.00,5
15:06:2025,12:00:31,22,50.529261,18.095989,33.10,6.57,217.48,38.05,6
15:06:2025,12:00:31,23,50.529229,18.096065,33.14,6.53,216.42,38.12,7
15:06:2025,12:00:32,23,50.529197,18.096141,32.75,6.99,228.93,38.17,8
15:06:2025,12:00:33,23,50.529166,18.096220,33.24,6.50,216.07,38.23,9
15:06:2025,12:00:34,24,50.529135,18.096301,33.27,6.53,217.27,38.29,10
15:06:2025,12:00:35,24,50.529103,18.096383,32.82,7.02,230.41,38.36,0
15:06:2025,12:00:36,24,50.529072,18.096466,33.56,6.33,212.45,38.42,1
15:06:2025,12:00:37,25,50.529041,18.096551,34.23,7.28,249.21,38.48,2
15:06:2025,12:00:38,25,50.529009,18.096638,34.00,0.12,4.08,0.54,3
15:06:2025,12:00:39,25,50.528977,18.096725,34.66,6.31,218.72,38.61,4
15:06:2025,12:00:40,26,50.528943,18.096814,34.40,6.37,219.14,38.68,5
15:06:2025,12:00:41,26,50.528908,18.096901,34.59,6.15,212.74,38.74,6
15:06:2025,12:00:42,26,50.528870,18.096988,34.38,6.31,216.95,38.79,7
15:06:2025,12:00:43,26,50.528831,18.097073,34.31,6.33,217.20,38.85,8
15:06:2025,12:00:44,27,50.528789,18.097158,34.00,0.85,28.90,0.91,9
15:06:2025,12:00:45,26,50.528745,18.097240,44.73,0.03,1.36,38.94,10
15:06:2025,12:00:46,26,50.528700,18.097318,46.50,0.01,0.48,38.94,0
15:06:2025,12:00:47,25,50.528653,18.097389,47.12,0.01,0.49,38.94,1
15:06:2025,12:00:48,25,50.528602,18.097450,47.40,0.01,0.49,38.94,2
15:06:2025,12:00:49,24,50.528546,18.097496,47.60,0.01,0.49,38.94,3
15:06:2025,12:00:50,23,50.528489,18.097524,47.75,0.01,0.50,38.94,4
15:06:2025,12:00:51,23,50.528430,18.097535,47.86,0.01,0.50,38.94,5
15:06:2025,12:00:52,22,50.528373,18.097533,47.96,0.01,0.50,38.94,6
15:06:2025,12:00:53,21,50.528319,18.097518,48.04,0.01,0.50,38.94,7
15:06:2025,12:00:54,20,50.528268,18.097494,48.10,0.01,0.50,38.94,8
15:06:2025,12:00:55,20,50.528222,18.097462,48.16,0.01,0.50,38.94,9
15:06:2025,12:00:56,19,50.528179,18.097424,48.20,0.01,0.50,38.94,10
15:06:2025,12:00:57,18,50.528140,18.097381,47.97,0.02,0.98,38.94,0
15:06:2025,12:00:58,17,50.528106,18.097333,47.82,0.02,0.97,38.94,1
15:06:2025,12:00:59,17,50.528079,18.097280,47.74,0.02,0.97,38.94,2
15:06:2025,12:01:00,16,50.528060,18.097223,47.71,0.02,0.97,38.94,3
15:06:2025,12:01:01,15,50.528050,18.097163,47.69,0.02,0.97,38.94,4
15:06:2025,12:01:02,15,50.528050,18.097103,47.68,0.02,0.97,38.94,5
15:06:2025,12:01:03,15,50.528059,18.097046,47.68,0.02,0.97,38.94,6
15:06:2025,12:01:04,14,50.528072,18.096991,47.49,0.04,1.92,38.94,7
15:06:2025,12:01:05,14,50.528087,18.096937,38.73,2.01,77.86,38.95,8
15:06:2025,12:01:06,15,50.528102,18.096884,37.11,2.90,107.63,38.98,9
15:06:2025,12:01:07,15,50.528118,18.096830,36.66,3.23,118.43,39.01,10
15:06:2025,12:01:08,15,50.528135,18.096774,35.01,4.46,156.16,39.04,0
15:06:2025,12:01:09,16,50.528153,18.096716,34.36,4.97,170.78,39.09,1
15:06:2025,12:01:10,16,50.528170,18.096656,33.05,6.24,206.24,39.15,2
15:06:2025,12:01:12,17,50.528188,18.096594,33.12,6.26,207.34,39.21,3
15:06:2025,12:01:12,18,50.528206,18.096529,33.48,6.01,201.23,39.26,4
15:06:2025,12:01:13,18,50.528225,18.096462,33.30,6.02,200.47,9.32,5
15:06:2025,12:01:14,19,50.528243,18.096392,34.06,5.54,188.71,39.37,6
15:06:2025,12:01:15,19,50.528261,18.096320,33.95,5.75,195.23,39.44,7
15:06:2025,12:01:16,20,50.528278,18.096245,34.40,5.35,184.05,39.49,8
15:06:2025,12:01:17,20,50.528294,18.096168,34.79,4.98,173.27,39.54,9
15:06:2025,12:01:18,21,50.528308,18.096089,34.87,4.86,169.48,39.59,10
15:06:2025,12:01:19,21,50.528321,18.096007,35.10,4.71,165.33,39.63,0
15:06:2025,12:01:20,21,50.528332,18.095924,35.00,4.86,170.11,39.67,1
15:06:2025,12:01:21,22,50.528342,18.095838,35.12,4.73,166.13,39.72,2
15:06:2025,12:01:22,22,50.528350,18.095751,35.34,4.57,161.52,39.77,3
15:06:2025,12:01:23,22,50.528357,18.095663,35.20,4.71,165.81,39.81,4
15:06:2025,12:01:24,23,50.528363,18.095573,35.06,4.73,165.85,39.86,5
15:06:2025,12:01:25,23,50.528368,18.095482,35.86,4.07,145.96,39.90,6
15:06:2025,12:01:26,23,50.528373,18.095391,35.81,4.13,147.91,39.94,7
15:06:2025,12:01:27,23,50.528377,18.095298,35.41,4.39,155.46,39.98,8
15:06:2025,12:01:28,23,50.528380,18.095205,35.96,3.93,141.34,40.03,9
15:06:2025,12:01:29,24,50.528382,18.095110,36.04,3.90,140.57,40.07,10
15:06:2025,12:01:30,24,50.528384,18.095016,36.01,3.85,138.65,40.11,0
15:06:2025,12:01:31,24,50.528386,18.094921,36.10,3.87,139.72,40.15,1
15:06:2025,12:01:32,24,50.528388,18.094825,36.25,3.69,133.78,40.18,2
15:06:2025,12:01:33,24,50.528390,18.094728,35.90,3.93,141.10,40.22,3
15:06:2025,12:01:34,24,50.528392,18.094631,36.27,3.70,134.21,40.25,4
15:06:2025,12:01:35,25,50.528394,18.094532,35.71,4.15,148.21,40.30,5
15:06:2025,12:01:36,25,50.528396,18.094433,36.13,3.82,138.03,40.34,6
15:06:2025,12:01:37,25,50.528400,18.094334,37.73,3.78,142.63,40.37,7
15:06:2025,12:01:38,25,50.528406,18.094234,36.94,4.08,150.73,40.41,8
15:06:2025,12:01:39,25,50.528413,18.094133,36.87,3.99,147.13,40.45,9
15:06:2025,12:01:40,26,50.528423,18.094033,37.45,3.38,126.60,40.49,10
15:06:2025,12:01:41,26,50.528441,18.093934,37.20,3.46,128.73,40.53,0
15:06:2025,12:01:42,26,50.528468,18.093840,37.30,3.35,124.97,40.56,1
15:06:2025,12:01:43,26,50.528503,18.093752,36.94,3.60,133.00,40.60,2
15:06:2025,12:01:44,26,50.528545,18.093671,36.90,3.69,136.18,40.63,3
15:06:2025,12:01:46,27,50.528587,18.093589,37.41,3.14,117.48,40.66,4
15:06:2025,12:01:46,27,50.528624,18.093500,38.13,2.51,95.72,40.69,5
15:06:2025,12:01:47,27,50.528656,18.093406,39.38,1.96,77.20,40.72,6
15:06:2025,12:01:48,26,50.528679,18.093307,39.50,1.74,68.75,40.73,7
15:06:2025,12:01:49,26,50.528696,18.093204,40.08,1.51,60.54,40.75,8
15:06:2025,12:01:50,26,50.528706,18.093100,40.02,1.63,65.25,40.77,9
15:06:2025,12:01:51,26,50.528708,18.092995,39.91,1.56,62.28,40.78,10
15:06:2025,12:01:52,26,50.528706,18.092891,40.44,1.38,55.82,40.80,0
15:06:2025,12:01:53,26,50.528700,18.092788,40.51,1.24,50.25,40.81,1
15:06:2025,12:01:54,26,50.528692,18.092685,40.50,1.27,51.45,40.83,2
15:06:2025,12:01:55,26,50.528681,18.092582,40.34,1.26,50.84,40.85,3
15:06:2025,12:01:56,26,50.528670,18.092481,40.27,1.28,51.56,40.86,4
15:06:2025,12:01:57,26,50.528658,18.092379,40.29,1.27,51.18,40.87,5
15:06:2025,12:01:58,26,50.528647,18.092278,39.52,1.74,68.78,40.89,6
15:06:2025,12:01:59,25,50.528637,18.092177,40.11,1.46,58.58,40.91,7
15:06:2025,12:02:00,25,50.528629,18.092076,40.11,1.44,57.77,40.93,8
15:06:2025,12:02:01,25,50.528621,18.091975,40.07,1.33,53.31,40.94,9
15:06:2025,12:02:02,25,50.528614,18.091874,39.46,1.64,64.73,40.96,10
15:06:2025,12:02:03,25,50.528607,18.091773,39.64,1.68,66.61,40.98,0
15:06:2025,12:02:04,25,50.528602,18.091673,40.02,1.37,54.84,41.00,1
15:06:2025,12:02:05,25,50.528598,18.091572,39.93,1.38,55.12,41.01,2
15:06:2025,12:02:06,25,50.528596,18.091472,39.24,1.72,67.51,41.03,3
15:06:2025,12:02:07,25,50.528597,18.091371,39.75,1.57,62.41,5.00,4
15:06:2025,12:02:08,25,50.528600,18.091271,39.92,1.43,57.10,41.06,5
15:06:2025,12:02:09,25,50.528607,18.091171,39.94,1.38,55.13,41.08,6
15:06:2025,12:02:10,25,50.528619,18.091071,39.23,1.80,70.63,41.10,7
15:06:2025,12:02:11,25,50.528635,18.090974,39.98,1.40,55.99,41.11,8
15:06:2025,12:02:12,25,50.528657,18.090878,40.08,1.34,53.72,41.13,9
15:06:2025,12:02:13,26,50.528686,18.090787,39.88,1.33,53.06,41.15,10
15:06:2025,12:02:14,26,50.528722,18.090700,39.47,1.58,62.38,41.16,0
15:06:2025,12:02:15,26,50.528765,18.090622,39.61,1.61,63.79,41.18,1
15:06:2025,12:02:16,26,50.528814,18.090550,40.09,1.42,56.94,41.19,2
15:06:2025,12:02:17,26,50.528869,18.090489,40.43,1.24,50.15,41.21,3
15:06:2025,12:02:18,26,50.528928,18.090438,39.95,1.48,59.14,41.22,4
15:06:2025,12:02:19,27,50.528991,18.090402,39.77,1.50,59.67,41.23,5
15:06:2025,12:02:20,27,50.529058,18.090383,39.89,1.49,59.45,41.25,6
15:06:2025,12:02:21,27,50.529126,18.090381,38.73,1.94,75.15,41.27,7
15:06:2025,12:02:22,27,50.529193,18.090399,38.85,1.91,74.22,41.28,8
15:06:2025,12:02:23,27,50.529258,18.090431,38.94,1.87,72.83,41.30,9
15:06:2025,12:02:24,27,50.529322,18.090472,39.12,1.61,63.00,41.32,10
15:06:2025,12:02:25,27,50.529386,18.090516,38.99,1.74,67.86,41.34,0
15:06:2025,12:02:26,27,50.529449,18.090561,38.87,1.73,67.26,41.36,1
15:06:2025,12:02:27,28,50.529513,18.090608,39.64,1.42,56.31,41.37,2
15:06:2025,12:02:28,28,50.529577,18.090657,39.40,1.60,63.06,41.39,3
15:06:2025,12:02:29,28,50.529641,18.090705,37.98,2.24,85.09,41.41,4
15:06:2025,12:02:30,28,50.529707,18.090752,38.44,1.90,73.05,41.43,5
15:06:2025,12:02:31,29,50.529773,18.090799,38.62,1.97,76.10,41.45,6
15:06:2025,12:02:32,29,50.529840,18.090845,38.27,2.13,81.53,41.47,7
15:06:2025,12:02:33,29,50.529908,18.090890,38.88,1.68,65.33,41.49,8
15:06:2025,12:02:34,29,50.529976,18.090935,37.90,0.26,9.85,0.51,9
15:06:2025,12:02:35,29,50.530045,18.090980,38.39,1.92,73.72,41.53,10
15:06:2025,12:02:36,30,50.530113,18.091030,38.00,2.27,86.28,41.56,0
15:06:2025,12:02:37,30,50.530178,18.091088,39.41,2.31,91.05,41.58,1
15:06:2025,12:02:38,30,50.530240,18.091157,38.42,2.57,98.76,41.61,2
15:06:2025,12:02:39,30,50.530295,18.091239,38.99,2.16,84.23,41.63,3
15:06:2025,12:02:40,30,50.530338,18.091336,38.89,2.09,81.30,41.66,4
15:06:2025,12:02:41,30,50.530366,18.091446,37.97,2.61,99.12,41.68,5
15:06:2025,12:02:42,29,50.530374,18.091561,38.55,2.21,85.21,41.70,6
15:06:2025,12:02:43,29,50.530363,18.091674,37.51,2.81,105.42,41.73,7
15:06:2025,12:02:44,28,50.530335,18.091777,37.86,2.50,94.67,41.76,8
15:06:2025,12:02:45,28,50.530294,18.091867,37.92,2.51,95.19,41.79,9
15:06:2025,12:02:46,27,50.530243,18.091943,37.14,3.06,113.66,41.82,10
15:06:2025,12:02:47,27,50.530189,18.092012,36.89,3.17,116.96,41.84,0
15:06:2025,12:02:48,27,50.530136,18.092080,35.30,4.32,152.51,41.89,1
15:06:2025,12:02:49,26,50.530083,18.092147,34.84,4.68,163.07,41.93,2
15:06:2025,12:02:50,26,50.530030,18.092212,34.67,4.87,168.86,41.97,3
15:06:2025,12:02:51,26,50.529977,18.092277,34.96,4.65,162.58,42.01,4
15:06:2025,12:02:52,26,50.529923,18.092340,34.12,5.37,183.24,42.05,5
15:06:2025,12:02:53,26,50.529869,18.092401,33.76,5.63,190.08,42.10,6
15:06:2025,12:02:54,26,50.529814,18.092462,34.42,5.14,176.93,42.16,7
15:06:2025,12:02:55,26,50.529759,18.092522,34.12,5.45,185.97,42.21,8
15:06:2025,12:02:56,26,50.529705,18.092583,34.51,5.08,175.33,42.26,9
15:06:2025,12:02:57,26,50.529653,18.092646,34.46,5.11,176.11,42.31,10
15:06:2025,12:02:58,26,50.529602,18.092713,34.43,5.19,178.71,42.36,0
15:06:2025,12:02:59,26,50.529553,18.092782,33.79,5.73,193.63,42.42,1
15:06:2025,12:03:00,26,50.529506,18.092856,33.88,5.76,195.16,42.47,2
15:06:2025,12:03:01,26,50.529464,18.092934,34.38,5.88,202.17,42.52,3
15:06:2025,12:03:02,26,50.529426,18.093017,34.31,5.41,185.63,42.52,4
15:06:2025,12:03:03,26,50.529393,18.093106,34.34,5.35,183.73,42.62,5
15:06:2025,12:03:04,26,50.529368,18.093200,34.38,5.29,181.88,42.67,6
15:06:2025,12:03:05,26,50.529353,18.093300,34.06,5.55,189.05,42.73,7
15:06:2025,12:03:06,26,50.529350,18.093402,33.76,5.91,199.54,42.78,8
15:06:2025,12:03:07,26,50.529360,18.093503,34.02,5.90,200.73,42.84,9
15:06:2025,12:03:09,26,50.529383,18.093599,33.97,5.73,194.66,42.89,10
15:06:2025,12:03:09,26,50.529418,18.093686,34.33,5.39,185.05,42.94,0
15:06:2025,12:03:10,26,50.529463,18.093760,34.38,5.35,183.95,43.00,1
15:06:2025,12:03:12,26,50.529518,18.093817,34.24,5.43,185.94,43.05,2
15:06:2025,12:03:12,26,50.529578,18.093863,34.16,5.55,189.60,43.10,3
15:06:2025,12:03:13,27,50.529641,18.093905,34.63,5.07,175.59,43.16,4
15:06:2025,12:03:14,27,50.529704,18.093949,34.82,4.93,171.68,43.20,5
15:06:2025,12:03:15,28,50.529767,18.093997,35.02,4.80,168.11,43.24,6
15:06:2025,12:03:16,28,50.529827,18.094056,34.54,5.23,180.66,43.29,7
15:06:2025,12:03:17,28,50.529878,18.094132,34.61,5.14,177.91,43.34,8
15:06:2025,12:03:18,28,50.529915,18.094226,34.90,4.84,168.93,43.39,9
15:06:2025,12:03:19,27,50.529933,18.094332,35.11,4.72,165.73,43.44,10
15:06:2025,12:03:20,27,50.529928,18.094440,34.91,4.00,139.64,0.48,0
15:06:2025,12:03:21,27,50.529903,18.094539,34.66,5.14,178.17,43.53,1
15:06:2025,12:03:22,27,50.529869,18.094632,35.59,4.32,153.76,43.58,2
15:06:2025,12:03:23,26,50.529833,18.094721,36.22,3.83,138.74,43.63,3
15:06:2025,12:03:24,26,50.529794,18.094807,36.25,4.18,151.54,43.66,4
15:06:2025,12:03:25,26,50.529755,18.094892,36.05,3.92,141.33,43.70,5
15:06:2025,12:03:26,26,50.529714,18.094974,36.14,3.77,136.26,43.74,6
15:06:2025,12:03:27,26,50.529674,18.095057,36.11,3.82,137.96,43.78,7
15:06:2025,12:03:28,26,50.529636,18.095140,36.03,3.87,139.45,43.81,8
15:06:2025,12:03:29,26,50.529598,18.095223,35.90,3.91,140.38,43.86,9
15:06:2025,12:03:30,26,50.529562,18.095308,35.51,4.22,149.87,43.90,10
15:06:2025,12:03:31,26,50.529526,18.095394,35.43,4.40,155.91,43.94,0
15:06:2025,12:03:32,26,50.529491,18.095481,35.92,3.95,141.90,43.98,1
15:06:2025,12:03:33,25,50.529456,18.095567,35.90,3.95,141.82,44.02,2
15:06:2025,12:03:34,25,50.529422,18.095653,35.83,3.93,140.83,44.06,3
15:06:2025,12:03:35,25,50.529387,18.095739,35.42,4.39,155.51,44.11,4
15:06:2025,12:03:36,25,50.529352,18.095825,35.47,4.36,154.66,44.15,5
15:06:2025,12:03:37,25,50.529317,18.095911,37.13,4.45,165.24,44.19,6
15:06:2025,12:03:38,25,50.529282,18.095997,36.38,4.44,161.54,44.23,7
15:06:2025,12:03:39,25,50.529246,18.096082,36.26,4.35,157.75,44.28,8
15:06:2025,12:03:40,25,50.529210,18.096166,36.97,3.68,136.07,44.31,9
15:06:2025,12:03:41,25,50.529173,18.096249,36.79,3.89,143.13,44.35,10
15:06:2025,12:03:42,25,50.529136,18.096332,37.20,3.44,127.98,44.39,0
15:06:2025,12:03:44,25,50.529098,18.096415,37.00,3.47,128.41,44.43,1
15:06:2025,12:03:45,25,50.529061,18.096497,36.87,3.53,130.17,44.47,2
15:06:2025,12:03:46,25,50.529024,18.096580,36.48,3.92,143.02,4.50,3
15:06:2025,12:03:46,25,50.528988,18.096664,37.05,3.42,126.73,44.54,4
15:06:2025,12:03:47,25,50.528952,18.096747,37.08,3.36,124.61,44.57,5
15:06:2025,12:03:48,25,50.528916,18.096832,36.41,3.85,140.19,44.62,6
15:06:2025,12:03:49,25,50.528880,18.096916,36.87,3.53,130.17,44.65,7
15:06:2025,12:03:50,25,50.528844,18.097000,36.95,3.42,126.39,44.69,8
15:06:2025,12:03:51,25,50.528808,18.097084,36.92,3.34,123.33,44.72,9
15:06:2025,12:03:52,25,50.528768,18.097165,36.79,3.43,126.21,44.75,10
15:06:2025,12:03:53,25,50.528726,18.097241,36.68,3.48,127.66,44.79,0
15:06:2025,12:03:54,25,50.528681,18.097314,36.35,3.85,139.96,44.83,1
15:06:2025,12:03:55,25,50.528632,18.097381,36.86,3.34,123.13,44.87,2
15:06:2025,12:03:56,25,50.528580,18.097440,36.69,3.45,126.60,44.90,3
15:06:2025,12:03:57,25,50.528523,18.097486,36.18,3.92,141.84,44.94,4
15:06:2025,12:03:58,25,50.528462,18.097517,36.23,3.90,141.31,44.98,5
15:06:2025,12:03:59,25,50.528399,18.097531,36.60,3.51,128.48,45.01,6
15:06:2025,12:04:00,24,50.528337,18.097529,36.25,3.84,139.22,45.06,7
15:06:2025,12:04:01,24,50.528276,18.097512,36.37,3.67,133.49,45.09,8
15:06:2025,12:04:02,24,50.528219,18.097481,35.70,4.27,152.46,45.13,9
15:06:2025,12:04:03,24,50.528166,18.097437,36.06,3.87,139.57,45.17,10
15:06:2025,12:04:04,23,50.528118,18.097379,35.51,4.42,156.97,45.21,0
15:06:2025,12:04:05,23,50.528079,18.097310,36.00,3.96,142.58,45.25,1
15:06:2025,12:04:06,23,50.528052,18.097229,35.62,4.34,154.61,45.29,2
15:06:2025,12:04:07,23,50.528039,18.097141,35.10,4.74,166.39,45.34,3
15:06:2025,12:04:08,23,50.528046,18.097050,35.58,4.25,151.23,45.38,4
15:06:2025,12:04:09,23,50.528064,18.096962,36.06,3.89,140.29,45.42,5
15:06:2025,12:04:10,24,50.528087,18.096875,35.75,4.08,145.88,45.00,6
15:06:2025,12:04:11,24,50.528111,18.096788,35.82,4.06,145.45,45.50,7
15:06:2025,12:04:12,24,50.528136,18.096700,34.53,5.21,179.92,45.54,8
15:06:2025,12:04:13,24,50.528161,18.096611,35.40,4.44,157.19,45.60,9
15:06:2025,12:04:14,25,50.528184,18.096520,34.79,4.93,171.53,45.64,10
15:06:2025,12:04:15,25,50.528205,18.096427,35.03,4.80,168.16,45.69,0
15:06:2025,12:04:16,25,50.528223,18.096332,35.64,4.21,150.06,45.73,1
15:06:2025,12:04:17,25,50.528240,18.096235,35.23,4.50,158.55,45.77,2
15:06:2025,12:04:18,26,50.528255,18.096137,34.76,4.46,155.05,45.81,3
15:06:2025,12:04:19,26,50.528269,18.096037,34.90,4.81,167.88,45.86,4
15:06:2025,12:04:20,26,50.528283,18.095937,35.49,4.35,154.40,45.91,5
15:06:2025,12:04:21,26,50.528297,18.095836,35.48,4.37,155.06,45.95,6
15:06:2025,12:04:22,26,50.528310,18.095734,35.64,4.18,148.99,45.99,7
15:06:2025,12:04:23,26,50.528322,18.095631,35.57,4.19,149.05,46.04,8
15:06:2025,12:04:24,26,50.528332,18.095527,35.65,4.19,149.39,46.08,9
15:06:2025,12:04:25,26,50.528339,18.095422,35.13,4.55,159.86,46.13,10
15:06:2025,12:04:26,27,50.528344,18.095317,34.97,4.69,164.03,46.17,0
15:06:2025,12:04:27,27,50.528347,18.095210,35.50,4.25,150.89,46.22,1
15:06:2025,12:04:40,27,50.528347,18.095103,35.41,4.28,151.57,46.26,2
15:06:2025,12:04:41,30,50.528519,18.093708,35.58,5.05,179.70,46.88,4
15:06:2025,12:04:42,30,50.528563,18.093614,35.39,4.98,176.26,46.92,5
15:06:2025,12:04:43,30,50.528604,18.093512,35.50,5.02,178.23,46.97,6
15:06:2025,12:04:44,30,50.528636,18.093402,35.64,4.76,169.66,47.03,7
15:06:2025,12:04:45,31,50.528653,18.093285,35.45,4.81,170.53,47.07,8
15:06:2025,12:04:46,31,50.528659,18.093163,35.30,5.05,178.28,47.12,9
15:06:2025,12:04:47,31,50.528660,18.093040,35.31,4.98,175.86,47.17,10
15:06:2025,12:04:48,31,50.528660,18.092916,35.85,4.49,160.98,47.21,0
15:06:2025,12:04:49,31,50.528658,18.092791,35.92,4.33,155.55,47.26,1
15:06:2025,12:04:50,32,50.528653,18.092666,36.05,4.26,153.59,47.31,2
15:06:2025,12:04:51,32,50.528645,18.092541,35.99,4.25,152.97,47.35,3
15:06:2025,12:04:52,32,50.528636,18.092415,35.80,4.37,156.46,47.40,4
