t,s,spd,lat,lon,voltage,current,watt,wh,id
13:06:2025,17:06:06,23,50.530003,18.092273,33.54,6.24,209.30,35.10,2
13:06:2025,17:06:07,24,50.529953,18.092327,33.75,5.86,197.79,35.15,3
13:06:2025,17:06:08,24,50.529903,18.092381,33.78,5.81,196.27,35.20,4
13:06:2025,17:06:09,24,50.529852,18.092437,34.02,5.49,186.78,35.25,5
13:06:2025,17:06:10,24,50.529803,18.092494,30.62,1.61,49.31,35.30,6
13:06:2025,17:06:11,24,50.529753,18.092553,34.55,5.96,205.93,35.37,7
13:06:2025,17:06:12,25,50.529704,18.092613,34.60,5.78,200.00,35.42,8
13:06:2025,17:06:13,25,50.529655,18.092675,33.94,6.65,225.71,35.48,9
13:06:2025,17:06:14,25,50.529606,18.092737,33.18,7.60,252.18,35.55,10
13:06:2025,17:06:15,25,50.529558,18.092803,32.81,7.84,257.24,35.62,0
13:06:2025,17:06:16,26,50.529511,18.092873,32.00,8.86,283.53,35.69,1
13:06:2025,17:06:17,26,50.529468,18.092949,32.33,8.27,267.38,35.78,2
13:06:2025,17:06:18,26,50.529430,18.093034,32.60,7.91,257.88,35.85,3
13:06:2025,17:06:19,27,50.529403,18.093128,33.01,7.29,240.65,35.92,4
13:06:2025,17:06:20,27,50.529386,18.093229,33.13,7.20,238.55,35.98,5
13:06:2025,17:06:21,27,50.529378,18.093334,33.29,7.00,233.04,36.04,6
13:06:2025,17:06:22,27,50.529385,18.093441,33.35,6.96,232.13,36.10,7
13:06:2025,17:06:23,27,50.529408,18.093541,33.42,6.91,230.94,36.16,8
13:06:2025,17:06:24,27,50.529449,18.093627,33.57,6.72,225.60,36.24,9
13:06:2025,17:06:25,28,50.529502,18.093696,33.80,6.43,217.35,36.30,10
13:06:2025,17:06:26,28,50.529560,18.093756,34.14,5.99,204.51,36.36,0
13:06:2025,17:06:27,28,50.529620,18.093814,34.87,5.14,179.24,36.41,1
13:06:2025,17:06:28,28,50.529680,18.093871,34.91,5.18,180.85,36.46,2
13:06:2025,17:06:29,28,50.529740,18.093931,35.17,4.92,173.05,36.51,3
13:06:2025,17:06:30,28,50.529800,18.093997,35.41,4.64,164.32,36.56,4
13:06:2025,17:06:31,28,50.529852,18.094072,35.22,4.93,173.65,36.60,5
13:06:2025,17:06:32,28,50.529895,18.094164,35.07,5.11,179.22,36.65,6
13:06:2025,17:06:33,28,50.529917,18.094269,34.75,5.70,198.08,6.70,7
13:06:2025,17:06:34,27,50.529914,18.094378,34.34,5.99,205.71,36.75,8
13:06:2025,17:06:35,27,50.529891,18.094479,34.17,6.12,209.13,36.81,9
13:06:2025,17:06:36,27,50.529859,18.094574,34.13,6.10,208.21,36.87,10
13:06:2025,17:06:37,26,50.529823,18.094666,40.23,0.01,0.42,36.88,0
13:06:2025,17:06:38,26,50.529788,18.094757,41.14,0.10,4.11,6.88,1
13:06:2025,17:06:39,25,50.529751,18.094841,41.80,0.01,0.43,36.88,2
13:06:2025,17:06:40,24,50.529714,18.094922,42.35,0.01,0.44,36.88,3
13:06:2025,17:06:41,24,50.529677,18.095002,42.83,0.01,0.44,36.88,4
13:06:2025,17:06:42,23,50.529644,18.095081,43.17,0.01,0.45,36.88,5
13:06:2025,17:06:43,23,50.529611,18.095160,43.47,0.01,0.45,36.88,6
13:06:2025,17:06:44,22,50.529582,18.095239,43.72,0.01,0.45,36.88,7
13:06:2025,17:06:45,22,50.529552,18.095317,43.91,0.01,0.45,36.88,8
13:06:2025,17:06:46,21,50.529524,18.095393,44.11,0.01,0.46,36.88,9
13:06:2025,17:06:47,21,50.529496,18.095467,44.33,0.01,0.46,36.88,10
13:06:2025,17:06:48,20,50.529466,18.095538,44.49,0.01,0.46,36.88,0
13:06:2025,17:06:49,20,50.529437,18.095606,44.64,0.01,0.46,36.88,1
13:06:2025,17:06:50,19,50.529408,18.095673,44.78,0.01,0.46,36.88,2
13:06:2025,17:06:51,19,50.529380,18.095738,44.88,0.02,0.91,36.88,3
13:06:2025,17:06:52,19,50.529352,18.095800,44.99,0.02,0.92,36.88,4
13:06:2025,17:06:53,18,50.529324,18.095861,45.09,0.02,0.92,36.88,5
13:06:2025,17:06:54,18,50.529296,18.095918,45.18,0.02,0.92,36.88,6
13:06:2025,17:06:55,17,50.529271,18.095977,45.26,0.02,0.92,36.88,7
13:06:2025,17:06:56,17,50.529245,18.096033,44.61,0.29,12.95,36.88,8
13:06:2025,17:06:57,16,50.529221,18.096089,43.46,0.72,31.31,36.89,9
13:06:2025,17:06:58,16,50.529197,18.096142,42.33,1.07,45.31,36.90,10
13:06:2025,17:06:59,16,50.529175,18.096198,39.97,2.12,84.75,36.92,0
13:06:2025,17:07:00,16,50.529155,18.096253,39.38,2.10,82.71,36.95,1
13:06:2025,17:07:01,16,50.529132,18.096307,38.60,2.58,99.60,36.97,2
13:06:2025,17:07:02,16,50.529111,18.096362,37.48,3.20,119.95,37.00,3
13:06:2025,17:07:03,17,50.529089,18.096418,36.45,3.94,143.63,37.04,4
13:06:2025,17:07:04,17,50.529065,18.096475,35.45,4.69,166.27,37.09,5
13:06:2025,17:07:05,18,50.529042,18.096534,34.85,5.13,178.79,37.14,6
13:06:2025,17:07:06,18,50.529018,18.096596,33.82,6.20,209.70,37.19,7
13:06:2025,17:07:07,19,50.528994,18.096659,33.84,5.94,201.02,37.25,8
13:06:2025,17:07:08,20,50.528969,18.096724,33.76,6.02,203.25,37.30,9
13:06:2025,17:07:09,20,50.528942,18.096791,33.14,6.72,222.71,37.35,10
13:06:2025,17:07:10,21,50.528915,18.096861,32.55,7.34,238.93,37.42,0
13:06:2025,17:07:11,22,50.528887,18.096932,33.46,7.23,241.93,37.49,1
13:06:2025,17:07:12,22,50.528856,18.097004,34.08,6.23,212.33,37.55,2
13:06:2025,17:07:13,23,50.528822,18.097076,34.44,5.81,200.11,37.61,3
13:06:2025,17:07:14,23,50.528786,18.097147,34.69,5.52,191.50,37.66,4
13:06:2025,17:07:15,23,50.528750,18.097219,35.03,5.11,179.02,37.71,5
13:06:2025,17:07:16,23,50.528711,18.097289,35.30,4.84,170.87,37.76,6
13:06:2025,17:07:17,24,50.528668,18.097357,35.41,4.75,168.21,37.81,7
13:06:2025,17:07:18,24,50.528624,18.097420,35.52,4.62,164.12,37.86,8
13:06:2025,17:07:19,24,50.528574,18.097474,35.56,4.61,163.94,37.90,9
13:06:2025,17:07:20,24,50.528519,18.097516,35.59,4.58,163.02,37.95,10
13:06:2025,17:07:21,24,50.528462,18.097546,35.57,4.60,163.64,37.98,0
13:06:2025,17:07:22,23,50.528404,18.097563,35.49,4.67,165.75,38.03,1
13:06:2025,17:07:23,23,50.528344,18.097567,35.36,4.83,170.80,38.08,2
13:06:2025,17:07:24,23,50.528286,18.097560,35.34,4.82,170.35,38.13,3
13:06:2025,17:07:25,23,50.528229,18.097540,35.41,4.69,166.09,38.18,4
13:06:2025,17:07:26,23,50.528175,18.097508,35.35,4.77,168.63,38.22,5
13:06:2025,17:07:27,23,50.528124,18.097462,35.32,4.76,168.14,38.27,6
13:06:2025,17:07:28,23,50.528080,18.097400,35.26,4.86,171.38,38.32,7
13:06:2025,17:07:29,23,50.528046,18.097326,35.29,4.76,167.99,38.36,8
13:06:2025,17:07:30,23,50.528023,18.097240,35.27,4.74,167.19,38.42,9
13:06:2025,17:07:31,24,50.528015,18.097148,35.55,4.45,158.21,38.46,10
13:06:2025,17:07:32,24,50.528023,18.097055,34.94,5.22,182.40,38.51,0
13:06:2025,17:07:33,25,50.528045,18.096965,33.59,6.79,228.09,38.57,1
13:06:2025,17:07:34,25,50.528072,18.096877,33.52,6.77,226.94,38.62,2
13:06:2025,17:07:35,26,50.528102,18.096787,33.54,6.65,223.05,38.68,3
13:06:2025,17:07:37,27,50.528156,18.096596,34.47,5.42,186.84,38.80,5
13:06:2025,17:07:38,27,50.528179,18.096497,34.85,5.01,174.61,38.85,6
13:06:2025,17:07:39,27,50.528201,18.096395,35.12,4.75,166.83,38.90,7
13:06:2025,17:07:40,28,50.528222,18.096292,35.27,4.63,163.31,38.94,8
13:06:2025,17:07:41,28,50.528242,18.096187,35.55,4.35,154.66,38.98,9
13:06:2025,17:07:42,28,50.528260,18.096081,35.72,4.21,150.40,39.03,10
13:06:2025,17:07:43,28,50.528275,18.095972,36.33,3.56,129.35,39.07,0
13:06:2025,17:07:44,28,50.528288,18.095863,36.34,3.66,133.02,39.11,1
13:06:2025,17:07:45,28,50.528299,18.095751,36.45,3.55,129.41,39.14,2
13:06:2025,17:07:46,28,50.528308,18.095639,7.07,2.95,20.86,9.17,3
13:06:2025,17:07:47,28,50.528316,18.095528,37.24,2.83,105.40,39.20,4
13:06:2025,17:07:48,28,50.528321,18.095416,37.30,2.85,106.32,39.23,5
13:06:2025,17:07:49,28,50.528326,18.095303,37.95,2.28,86.54,39.26,6
13:06:2025,17:07:50,28,50.528330,18.095191,38.53,1.78,68.60,39.28,7
13:06:2025,17:07:51,28,50.528331,18.095080,38.56,1.92,74.05,39.30,8
13:06:2025,17:07:52,28,50.528334,18.094970,38.58,1.95,75.25,39.32,9
13:06:2025,17:07:53,27,50.528339,18.094858,38.54,2.02,77.87,39.34,10
13:06:2025,17:07:54,27,50.528346,18.094748,38.42,2.15,82.62,39.36,0
13:06:2025,17:07:55,27,50.528353,18.094639,38.40,2.15,82.57,39.39,1
13:06:2025,17:07:56,27,50.528362,18.094532,38.36,2.19,84.02,39.41,2
13:06:2025,17:07:57,27,50.528372,18.094427,38.33,2.19,83.96,39.44,3
13:06:2025,17:07:58,27,50.528381,18.094320,38.30,2.21,84.66,39.46,4
13:06:2025,17:07:59,27,50.528390,18.094212,38.31,2.20,84.30,39.48,5
13:06:2025,17:08:00,27,50.528403,18.094106,38.32,2.19,83.94,39.50,6
13:06:2025,17:08:01,27,50.528420,18.094000,38.30,2.18,83.51,39.53,7
13:06:2025,17:08:02,27,50.528446,18.093901,38.28,2.20,84.23,39.55,8
13:06:2025,17:08:03,27,50.528483,18.093811,38.19,2.27,86.71,39.58,9
13:06:2025,17:08:04,27,50.528526,18.093727,38.16,230.00,8776.80,9.60,10
13:06:2025,17:08:05,27,50.528570,18.093645,38.21,2.22,84.84,39.62,0
13:06:2025,17:08:06,27,50.528611,18.093560,38.25,2.19,83.78,39.65,1
13:06:2025,17:08:07,27,50.528643,18.093466,38.14,2.30,87.74,39.67,2
13:06:2025,17:08:08,27,50.528663,18.093367,38.08,2.32,88.36,39.70,3
13:06:2025,17:08:09,27,50.528671,18.093262,38.10,2.30,87.64,39.72,4
13:06:2025,17:08:10,27,50.528676,18.093156,36.80,1.61,59.26,39.74,5
13:06:2025,17:08:11,27,50.528679,18.093048,38.67,2.57,99.40,39.77,6
13:06:2025,17:08:12,27,50.528678,18.092940,38.58,2.51,96.85,39.79,7
13:06:2025,17:08:13,27,50.528672,18.092831,38.53,2.48,95.57,39.82,8
13:06:2025,17:08:14,27,50.528666,18.092723,38.53,2.40,92.49,39.85,9
13:06:2025,17:08:15,27,50.528661,18.092615,38.42,2.46,94.53,39.88,10
13:06:2025,17:08:16,27,50.528655,18.092509,38.36,2.46,94.38,39.90,0
13:06:2025,17:08:17,27,50.528647,18.092402,38.34,2.43,93.18,39.93,1
13:06:2025,17:08:18,27,50.528637,18.092296,38.26,2.48,94.90,39.95,2
13:06:2025,17:08:19,27,50.528627,18.092191,38.22,2.49,95.18,39.98,3
13:06:2025,17:08:20,27,50.528618,18.092086,38.22,2.45,93.65,40.01,4
13:06:2025,17:08:21,27,50.528610,18.091981,38.23,2.41,92.15,40.03,5
13:06:2025,17:08:22,27,50.528602,18.091875,38.20,2.41,92.08,40.06,6
13:06:2025,17:08:23,27,50.528596,18.091769,38.18,2.42,92.41,40.09,7
13:06:2025,17:08:24,27,50.528588,18.091664,38.14,2.45,93.46,40.11,8
13:06:2025,17:08:25,27,50.528580,18.091557,38.15,2.41,91.96,40.13,9
13:06:2025,17:08:26,26,50.528573,18.091452,38.15,2.39,91.19,40.16,10
13:06:2025,17:08:27,26,50.528568,18.091347,38.07,2.45,93.29,40.19,0
13:06:2025,17:08:28,27,50.528567,18.091241,38.09,2.40,91.43,40.21,1
13:06:2025,17:08:29,27,50.528570,18.091134,38.17,2.32,88.57,40.24,2
13:06:2025,17:08:30,27,50.528582,18.091029,38.24,2.26,86.44,40.26,3
13:06:2025,17:08:31,27,50.528601,18.090926,38.29,2.23,85.40,40.29,4
13:06:2025,17:08:32,27,50.528628,18.090827,38.41,2.12,81.44,40.31,5
13:06:2025,17:08:33,27,50.528663,18.090732,38.48,2.07,79.67,40.34,6
13:06:2025,17:08:34,27,50.528703,18.090642,38.53,2.08,80.16,40.36,7
13:06:2025,17:08:35,28,50.528748,18.090558,38.58,2.03,78.33,40.38,8
13:06:2025,17:08:36,28,50.528799,18.090481,38.64,1.99,76.91,40.40,9
13:06:2025,17:08:37,28,50.528856,18.090417,38.65,1.99,76.93,40.42,10
13:06:2025,17:08:38,27,50.528920,18.090373,41.10,0.01,0.43,40.43,0
13:06:2025,17:08:39,27,50.528989,18.090347,42.07,0.01,0.44,40.43,1
13:06:2025,17:08:40,27,50.529058,18.090341,42.66,0.01,0.44,40.43,2
13:06:2025,17:08:41,26,50.529127,18.090352,43.09,0.01,0.45,40.43,3
13:06:2025,17:08:42,26,50.529195,18.090373,43.45,0.01,0.45,40.43,4
13:06:2025,17:08:43,26,50.529261,18.090397,43.81,0.01,0.46,40.43,5
13:06:2025,17:08:44,26,50.529326,18.090428,44.06,0.01,0.46,40.43,6
13:06:2025,17:08:45,26,50.529389,18.090463,44.28,0.01,0.46,40.43,7
13:06:2025,17:08:46,25,50.529450,18.090502,44.48,0.01,0.46,40.43,8
13:06:2025,17:08:47,25,50.529510,18.090545,44.65,0.01,0.46,40.43,9
13:06:2025,17:08:48,25,50.529569,18.090588,44.78,0.01,0.47,40.43,10
13:06:2025,17:08:49,25,50.529628,18.090629,44.93,0.01,0.47,40.43,0
13:06:2025,17:08:50,25,50.529686,18.090667,45.09,0.01,0.47,40.43,1
13:06:2025,17:08:51,25,50.529746,18.090703,45.20,0.01,0.47,40.43,2
13:06:2025,17:08:52,25,50.529805,18.090740,45.32,0.01,0.47,40.43,3
13:06:2025,17:08:53,24,50.529864,18.090779,45.42,0.01,0.47,40.43,4
13:06:2025,17:08:54,24,50.529921,18.090820,45.53,0.01,0.47,40.44,5
13:06:2025,17:08:55,24,50.529977,18.090863,45.62,0.01,0.47,40.44,6
13:06:2025,17:08:56,24,50.530033,18.090908,45.70,0.01,0.48,40.44,7
13:06:2025,17:08:57,24,50.530087,18.090956,45.74,0.02,0.93,40.44,8
13:06:2025,17:08:58,24,50.530140,18.091005,45.79,0.02,0.93,40.44,9
13:06:2025,17:08:59,24,50.530190,18.091057,45.85,0.02,0.94,40.44,10
13:06:2025,17:09:00,23,50.530238,18.091116,44.73,0.50,22.38,40.44,0
13:06:2025,17:09:01,23,50.530280,18.091183,43.91,0.67,29.44,40.45,1
13:06:2025,17:09:02,23,50.530314,18.091259,43.35,0.68,29.50,40.46,2
13:06:2025,17:09:03,22,50.530338,18.091342,42.90,0.73,31.33,40.46,3
13:06:2025,17:09:04,22,50.530352,18.091429,42.28,0.88,37.22,40.47,4
13:06:2025,17:09:05,22,50.530355,18.091517,41.30,1.24,51.23,40.49,5
13:06:2025,17:09:06,21,50.530349,18.091602,40.15,1.67,67.07,40.50,6
13:06:2025,17:09:07,21,50.530333,18.091684,37.79,3.20,120.94,40.53,7
13:06:2025,17:09:08,21,50.530309,18.091759,35.81,4.37,156.50,40.57,8
13:06:2025,17:09:09,21,50.530276,18.091826,35.58,4.21,149.81,40.61,9
13:06:2025,17:09:10,21,50.530240,18.091889,35.52,4.11,146.00,40.65,10
13:06:2025,17:09:11,21,50.530203,18.091950,34.68,5.85,202.89,40.69,0
13:06:2025,17:09:12,21,50.530166,18.092010,34.34,5.75,197.47,40.75,1
13:06:2025,17:09:13,21,50.530127,18.092069,34.36,5.48,188.31,40.81,2
13:06:2025,17:09:14,22,50.530086,18.092126,34.38,5.38,184.98,40.86,3
13:06:2025,17:09:15,22,50.530044,18.092181,33.64,6.18,207.90,0.91,4
13:06:2025,17:09:16,22,50.529999,18.092234,33.16,6.62,219.53,40.97,5
13:06:2025,17:09:17,22,50.529954,18.092287,32.79,7.05,231.18,41.03,6
13:06:2025,17:09:18,23,50.529907,18.092340,31.41,8.82,277.05,41.12,7
13:06:2025,17:09:19,24,50.529859,18.092395,30.85,9.54,294.32,41.19,8
13:06:2025,17:09:20,24,50.529810,18.092450,30.94,9.27,286.83,41.27,9
