t,s,spd,lat,lon,voltage,current,watt,wh,id
14:06:2025,12:45:59,24,50.528083,18.096826,35.96,4.36,156.79,20.51,3
14:06:2025,12:46:00,24,50.528108,18.096738,36.46,3.81,138.92,20.55,4
14:06:2025,12:46:01,25,50.528132,18.096649,36.17,4.26,154.09,20.60,5
14:06:2025,12:46:02,25,50.528157,18.096559,36.50,3.82,139.44,20.64,6
14:06:2025,12:46:03,25,50.528183,18.096467,36.19,4.09,148.02,20.68,7
14:06:2025,12:46:04,25,50.528208,18.096375,35.62,4.90,174.55,20.72,8
14:06:2025,12:46:05,26,50.528232,18.096281,35.72,4.71,168.25,20.76,9
14:06:2025,12:46:06,26,50.528255,18.096186,36.24,3.98,144.24,20.81,10
14:06:2025,12:46:07,26,50.528274,18.096087,36.14,4.06,146.74,20.86,0
14:06:2025,12:46:08,26,50.528291,18.095986,36.29,3.84,139.36,20.90,1
14:06:2025,12:46:09,26,50.528304,18.095884,36.12,4.04,145.93,20.94,2
14:06:2025,12:46:10,26,50.528315,18.095781,36.31,3.82,138.71,20.97,3
14:06:2025,12:46:11,27,50.528322,18.095676,36.48,3.68,134.25,21.01,4
14:06:2025,12:46:12,27,50.528327,18.095570,36.52,3.63,132.58,21.05,5
14:06:2025,12:46:13,27,50.528330,18.095463,36.38,3.79,137.89,21.10,6
14:06:2025,12:46:14,27,50.528334,18.095357,36.63,3.55,130.04,21.13,7
14:06:2025,12:46:15,27,50.528336,18.095250,36.74,3.42,125.66,21.17,8
14:06:2025,12:46:16,27,50.528337,18.095142,36.98,3.34,123.52,21.21,9
14:06:2025,12:46:17,27,50.528339,18.095034,36.97,3.41,126.08,21.24,10
14:06:2025,12:46:18,27,50.528342,18.094926,37.25,3.08,114.74,21.28,0
14:06:2025,12:46:19,27,50.528348,18.094819,37.86,3.58,135.55,21.31,1
14:06:2025,12:46:20,27,50.528354,18.094711,37.81,3.49,131.96,21.34,2
14:06:2025,12:46:21,27,50.528360,18.094601,37.63,3.61,135.85,21.37,3
14:06:2025,12:46:22,27,50.528367,18.094492,38.01,3.02,114.80,21.41,4
14:06:2025,12:46:23,27,50.528374,18.094383,37.95,3.11,118.03,21.44,5
14:06:2025,12:46:24,28,50.528381,18.094273,37.81,3.28,124.02,21.47,6
14:06:2025,12:46:25,28,50.528387,18.094163,37.53,3.52,132.11,21.51,7
14:06:2025,12:46:26,28,50.528398,18.094053,37.71,3.17,119.55,21.54,8
14:06:2025,12:46:27,28,50.528416,18.093946,37.98,2.92,110.91,21.57,9
14:06:2025,12:46:28,28,50.528446,18.093845,37.63,3.38,127.20,21.61,10
14:06:2025,12:46:29,28,50.528489,18.093755,37.58,3.30,124.02,21.64,0
14:06:2025,12:46:30,28,50.528535,18.093670,40.10,0.98,39.31,21.65,1
14:06:2025,12:46:31,29,50.528578,18.093579,40.27,1.16,46.72,21.67,2
14:06:2025,12:46:32,28,50.528614,18.093480,39.94,1.58,63.11,21.68,3
14:06:2025,12:46:34,28,50.528638,18.093375,40.51,0.99,40.11,21.70,4
14:06:2025,12:46:34,28,50.528652,18.093265,40.40,1.25,50.51,21.71,5
14:06:2025,12:46:35,28,50.528661,18.093154,39.94,1.61,64.31,21.72,6
14:06:2025,12:46:36,28,50.528667,18.093043,40.51,1.06,42.95,21.74,7
14:06:2025,12:46:37,28,50.528669,18.092931,40.35,1.32,53.27,21.75,8
14:06:2025,12:46:38,28,50.528668,18.092819,40.23,1.43,57.54,21.77,9
14:06:2025,12:46:39,28,50.528666,18.092708,40.05,1.38,55.28,21.78,10
14:06:2025,12:46:40,28,50.528660,18.092598,40.23,1.19,47.88,21.80,0
14:06:2025,12:46:41,27,50.528651,18.092488,40.29,1.16,46.74,21.82,1
14:06:2025,12:46:42,27,50.528642,18.092378,39.90,1.68,67.04,21.83,2
14:06:2025,12:46:43,27,50.528634,18.092269,39.99,1.53,61.19,21.85,3
14:06:2025,12:46:44,27,50.528626,18.092160,39.63,1.70,67.38,21.87,4
14:06:2025,12:46:45,27,50.528619,18.092051,39.67,1.61,63.88,21.88,5
14:06:2025,12:46:46,27,50.528613,18.091942,39.73,1.52,60.40,21.90,6
14:06:2025,12:46:47,27,50.528608,18.091833,39.76,1.25,49.71,21.92,7
14:06:2025,12:46:48,27,50.528605,18.091725,39.94,1.45,57.92,21.93,8
14:06:2025,12:46:49,27,50.528601,18.091617,39.90,1.46,58.26,21.95,9
14:06:2025,12:46:50,27,50.528598,18.091510,39.69,1.69,67.08,21.97,10
14:06:2025,12:46:51,27,50.528597,18.091403,39.69,1.65,65.50,21.98,0
14:06:2025,12:46:52,27,50.528599,18.091296,39.71,1.61,63.94,22.00,1
14:06:2025,12:46:53,27,50.528606,18.091190,39.33,1.89,74.34,22.02,2
14:06:2025,12:46:54,27,50.528618,18.091084,39.38,1.85,72.86,22.03,3
14:06:2025,12:46:55,27,50.528637,18.090979,39.62,1.50,59.44,22.05,4
14:06:2025,12:46:56,27,50.528661,18.090878,39.75,1.40,55.66,22.07,5
14:06:2025,12:46:57,28,50.528693,18.090780,39.98,1.20,47.98,22.08,6
14:06:2025,12:46:58,28,50.528731,18.090686,40.22,1.06,42.64,22.10,7
14:06:2025,12:46:59,28,50.528777,18.090599,39.79,1.64,65.26,22.11,8
14:06:2025,12:47:00,28,50.528829,18.090523,40.12,1.14,45.75,22.13,9
14:06:2025,12:47:01,28,50.528890,18.090462,40.45,0.96,38.84,22.14,10
14:06:2025,12:47:02,28,50.528956,18.090419,39.91,1.60,63.86,22.16,0
14:06:2025,12:47:03,28,50.529026,18.090396,40.06,1.26,50.48,22.17,1
14:06:2025,12:47:04,28,50.529099,18.090395,42.20,0.01,0.43,22.18,2
14:06:2025,12:47:05,28,50.529171,18.090415,42.77,0.01,0.44,22.18,3
14:06:2025,12:47:06,28,50.529240,18.090447,43.20,0.01,0.44,22.18,4
14:06:2025,12:47:07,28,50.529307,18.090484,43.56,0.01,0.45,22.18,5
14:06:2025,12:47:08,28,50.529375,18.090521,43.89,0.01,0.45,22.18,6
14:06:2025,12:47:09,28,50.529442,18.090560,44.13,0.01,0.45,22.18,7
14:06:2025,12:47:10,28,50.529507,18.090601,44.34,0.01,0.45,22.18,8
14:06:2025,12:47:11,28,50.529572,18.090644,44.52,0.01,0.45,22.18,9
14:06:2025,12:47:12,27,50.529637,18.090687,44.66,0.01,0.46,22.18,10
14:06:2025,12:47:13,27,50.529702,18.090729,44.81,0.01,0.46,22.18,0
14:06:2025,12:47:14,27,50.529766,18.090770,44.97,0.01,0.46,22.18,1
14:06:2025,12:47:15,27,50.529830,18.090812,45.09,0.01,0.46,22.18,2
14:06:2025,12:47:16,27,50.529893,18.090857,45.17,0.02,0.91,22.18,3
14:06:2025,12:47:17,27,50.529956,18.090902,45.25,0.02,0.91,22.18,4
14:06:2025,12:47:18,27,50.530018,18.090949,45.33,0.02,0.92,22.18,5
14:06:2025,12:47:19,27,50.530079,18.090996,45.42,0.02,0.92,22.18,6
14:06:2025,12:47:20,27,50.530139,18.091045,45.50,0.02,0.92,22.18,7
14:06:2025,12:47:21,26,50.530196,18.091102,45.56,0.02,0.92,22.18,8
14:06:2025,12:47:22,26,50.530249,18.091167,463.00,0.02,9.26,0.18,9
14:06:2025,12:47:23,26,50.530295,18.091242,45.69,0.02,0.92,22.18,10
14:06:2025,12:47:24,26,50.530330,18.091329,45.74,0.02,0.92,22.18,0
14:06:2025,12:47:25,25,50.530353,18.091424,45.77,0.03,1.38,22.18,1
14:06:2025,12:47:26,24,50.530364,18.091522,45.81,0.03,1.38,22.18,2
14:06:2025,12:47:27,24,50.530359,18.091617,45.85,0.04,1.84,22.18,3
14:06:2025,12:47:28,23,50.530341,18.091705,45.87,0.04,1.84,22.18,4
14:06:2025,12:47:29,23,50.530311,18.091783,45.87,0.05,2.30,22.18,5
14:06:2025,12:47:30,22,50.530274,18.091851,45.89,0.05,2.30,22.18,6
14:06:2025,12:47:31,21,50.530236,18.091914,45.84,0.07,3.22,22.18,7
14:06:2025,12:47:32,21,50.530198,18.091973,45.45,0.25,11.37,22.19,8
14:06:2025,12:47:33,20,50.530160,18.092030,44.10,0.86,37.94,22.19,9
14:06:2025,12:47:34,20,50.530121,18.092084,40.99,2.21,90.60,22.21,10
14:06:2025,12:47:35,19,50.530084,18.092135,43.48,0.03,1.31,22.22,0
14:06:2025,12:47:36,19,50.530046,18.092184,43.97,0.02,0.89,22.22,1
14:06:2025,12:47:37,18,50.530010,18.092229,44.16,0.05,2.22,22.22,2
14:06:2025,12:47:38,17,50.529974,18.092272,42.78,0.66,28.24,22.23,3
14:06:2025,12:47:39,17,50.529938,18.092313,42.18,0.73,30.80,22.24,4
14:06:2025,12:47:40,17,50.529902,18.092352,40.53,1.59,64.45,22.25,5
14:06:2025,12:47:41,17,50.529867,18.092391,38.34,2.90,111.19,22.28,6
14:06:2025,12:47:42,17,50.529832,18.092430,37.91,3.85,145.96,22.31,7
14:06:2025,12:47:43,17,50.529797,18.092470,36.84,4.35,160.26,22.35,8
14:06:2025,12:47:44,17,50.529762,18.092512,36.96,3.81,140.83,22.39,9
14:06:2025,12:47:45,17,50.529727,18.092554,36.53,4.01,146.49,22.44,10
14:06:2025,12:47:46,17,50.529692,18.092596,36.76,3.63,133.45,22.48,0
14:06:2025,12:47:47,17,50.529656,18.092639,36.51,3.91,142.76,22.52,1
14:06:2025,12:47:48,17,50.529622,18.092684,36.28,4.09,148.39,22.55,2
14:06:2025,12:47:49,17,50.529589,18.092732,36.57,3.64,133.12,22.59,3
14:06:2025,12:47:50,17,50.529557,18.092782,36.44,3.73,135.93,22.62,4
14:06:2025,12:47:51,18,50.529527,18.092833,36.67,3.48,127.62,22.66,5
14:06:2025,12:47:52,18,50.529497,18.092888,36.56,3.56,130.16,22.70,6
14:06:2025,12:47:53,18,50.529470,18.092944,36.56,3.62,132.36,22.74,7
14:06:2025,12:47:54,18,50.529444,18.093003,36.19,3.99,144.41,22.78,8
14:06:2025,12:47:55,18,50.529420,18.093063,36.70,3.38,124.05,22.81,9
14:06:2025,12:47:56,18,50.529399,18.093127,36.43,3.76,136.98,22.85,10
14:06:2025,12:47:57,18,50.529383,18.093194,36.53,3.55,129.69,22.89,0
14:06:2025,12:47:59,18,50.529369,18.093338,36.85,3.27,120.51,22.96,2
14:06:2025,12:48:00,18,50.529372,18.093411,36.81,3.29,121.11,22.99,3
14:06:2025,12:48:01,19,50.529383,18.093483,36.85,3.36,123.82,23.03,4
14:06:2025,12:48:02,19,50.529401,18.093552,37.08,3.03,112.36,23.06,5
14:06:2025,12:48:03,19,50.529427,18.093616,37.11,3.01,111.71,23.09,6
14:06:2025,12:48:04,19,50.529461,18.093672,36.94,3.25,120.06,23.12,7
14:06:2025,12:48:05,19,50.529501,18.093718,37.25,2.90,108.03,23.15,8
14:06:2025,12:48:06,20,50.529545,18.093756,37.11,3.14,116.53,23.18,9
14:06:2025,12:48:07,20,50.529590,18.093791,37.41,2.87,107.38,23.21,10
14:06:2025,12:48:08,20,50.529637,18.093825,37.61,2.59,97.42,23.24,0
14:06:2025,12:48:09,20,50.529682,18.093861,37.63,2.58,97.09,23.27,1
14:06:2025,12:48:10,20,50.529727,18.093902,37.39,2.84,106.20,23.30,2
14:06:2025,12:48:11,20,50.529771,18.093947,37.73,2.52,95.09,23.33,3
14:06:2025,12:48:12,20,50.529812,18.093996,37.78,2.48,93.70,23.36,4
14:06:2025,12:48:13,21,50.529852,18.094051,37.75,2.46,92.87,23.39,5
14:06:2025,12:48:14,21,50.529887,18.094113,37.56,2.68,100.67,23.41,6
14:06:2025,12:48:15,21,50.529917,18.094182,37.63,2.59,97.47,23.44,7
14:06:2025,12:48:16,20,50.529938,18.094256,37.78,2.45,92.57,23.46,8
14:06:2025,12:48:17,20,50.529947,18.094336,37.48,2.73,102.33,23.49,9
14:06:2025,12:48:18,20,50.529945,18.094416,37.44,2.00,74.88,52.00,10
14:06:2025,12:48:19,20,50.529930,18.094492,37.54,2.66,99.87,23.55,0
14:06:2025,12:48:20,20,50.529908,18.094564,37.42,2.72,101.79,23.58,1
14:06:2025,12:48:21,19,50.529883,18.094632,36.87,3.36,123.89,23.61,2
14:06:2025,12:48:22,19,50.529857,18.094699,36.05,4.18,150.70,23.65,3
14:06:2025,12:48:23,20,50.529830,18.094765,33.54,7.02,235.46,23.71,4
14:06:2025,12:48:24,20,50.529802,18.094831,33.23,7.26,241.26,23.78,5
14:06:2025,12:48:25,21,50.529772,18.094899,32.56,8.06,262.44,23.85,6
14:06:2025,12:48:26,21,50.529741,18.094966,32.13,8.55,274.72,23.93,7
14:06:2025,12:48:27,22,50.529708,18.095034,32.28,8.29,267.61,24.00,8
14:06:2025,12:48:28,22,50.529674,18.095104,31.56,9.40,296.67,24.07,9
14:06:2025,12:48:29,23,50.529639,18.095176,31.70,9.15,290.06,24.15,10
14:06:2025,12:48:30,23,50.529603,18.095250,31.78,10.55,335.30,24.22,0
14:06:2025,12:48:31,24,50.529566,18.095325,31.57,10.81,341.29,24.33,1
14:06:2025,12:48:32,25,50.529529,18.095402,32.22,9.50,306.10,24.42,2
14:06:2025,12:48:33,25,50.529491,18.095482,31.96,10.10,322.81,24.51,3
14:06:2025,12:48:34,26,50.529454,18.095565,32.12,9.89,317.67,24.59,4
14:06:2025,12:48:35,26,50.529416,18.095650,32.61,9.11,297.08,24.68,5
14:06:2025,12:48:36,27,50.529379,18.095737,33.07,8.28,273.83,24.77,6
14:06:2025,12:48:37,27,50.529340,18.095826,33.75,7.39,249.42,24.84,7
14:06:2025,12:48:38,27,50.529302,18.095916,34.09,6.97,237.62,24.91,8
14:06:2025,12:48:39,27,50.529264,18.096009,36.49,3.78,137.94,2495.00,9
14:06:2025,12:48:40,27,50.529229,18.096104,36.43,4.07,148.28,24.99,10
14:06:2025,12:48:41,27,50.529195,18.096200,36.81,3.65,134.37,25.02,0
14:06:2025,12:48:42,27,50.529162,18.096296,36.92,3.62,133.66,25.06,1
14:06:2025,12:48:43,27,50.529128,18.096391,37.01,3.65,135.10,25.11,2
14:06:2025,12:48:44,27,50.529092,18.096485,36.97,3.73,137.91,25.15,3
14:06:2025,12:48:45,27,50.529058,18.096581,36.56,4.22,154.29,25.19,4
14:06:2025,12:48:46,28,50.529023,18.096676,36.67,4.00,146.69,25.23,5
14:06:2025,12:48:47,28,50.528988,18.096771,36.85,3.73,137.46,25.26,6
14:06:2025,12:48:48,28,50.528953,18.096867,37.07,3.59,133.09,25.30,7
14:06:2025,12:48:49,28,50.528916,18.096962,37.06,3.55,131.57,25.35,8
14:06:2025,12:48:50,28,50.528877,18.097054,36.88,3.81,140.52,25.38,9
14:06:2025,12:48:51,28,50.528834,18.097142,36.75,3.81,140.03,25.42,10
14:06:2025,12:48:52,28,50.528787,18.097223,36.89,3.62,133.55,25.46,0
14:06:2025,12:48:53,28,50.528735,18.097299,37.01,3.53,130.65,25.50,1
14:06:2025,12:48:54,28,50.528681,18.097372,36.52,4.21,153.76,25.53,2
14:06:2025,12:48:55,27,50.528626,18.097440,36.54,4.09,149.46,25.57,3
14:06:2025,12:48:56,27,50.528568,18.097501,36.41,4.28,155.84,25.62,4
14:06:2025,12:48:57,27,50.528505,18.097549,36.87,3.60,132.74,25.65,5
14:06:2025,12:48:58,27,50.528439,18.097580,40.63,0.01,0.42,25.68,6
14:06:2025,12:48:59,26,50.528373,18.097593,41.52,0.01,0.43,25.68,7
14:06:2025,12:49:00,25,50.528307,18.097588,42.18,0.01,0.43,25.68,8
14:06:2025,12:49:01,25,50.528244,18.097570,42.74,0.01,0.44,25.68,9
14:06:2025,12:49:02,24,50.528186,18.097538,43.10,0.03,1.30,25.68,10
14:06:2025,12:49:03,23,50.528132,18.097494,43.40,0.02,0.88,25.68,0
14:06:2025,12:49:05,23,50.528085,18.097438,43.66,0.02,0.88,25.68,1
14:06:2025,12:49:05,22,50.528047,18.097371,43.89,0.02,0.89,25.68,2
14:06:2025,12:49:06,21,50.528021,18.097295,44.05,0.02,0.89,25.68,3
14:06:2025,12:49:07,21,50.528008,18.097214,44.23,0.02,0.90,25.68,4
14:06:2025,12:49:08,20,50.528008,18.097131,44.41,0.02,0.90,25.68,5
14:06:2025,12:49:09,20,50.528020,18.097052,44.55,0.02,0.90,25.68,6
14:06:2025,12:49:10,20,50.528038,18.096976,44.68,0.02,0.90,25.68,7
14:06:2025,12:49:11,20,50.528058,18.096902,44.74,0.05,2.25,25.68,8
14:06:2025,12:49:12,20,50.528079,18.096829,43.87,0.71,31.16,25.68,9
14:06:2025,12:49:13,20,50.528100,18.096757,40.39,2.00,80.79,25.71,10
14:06:2025,12:49:14,20,50.528121,18.096683,38.55,3.10,119.51,25.73,0
14:06:2025,12:49:15,20,50.528141,18.096608,38.00,3.32,126.17,25.76,1
14:06:2025,12:49:16,21,50.528160,18.096531,37.86,3.04,115.10,25.80,2
14:06:2025,12:49:17,21,50.528178,18.096453,37.70,3.05,114.99,25.83,3
14:06:2025,12:49:18,21,50.528196,18.096372,37.34,3.34,124.72,25.86,4
14:06:2025,12:49:19,21,50.528211,18.096292,37.44,3.22,120.57,25.89,5
14:06:2025,12:49:20,21,50.528225,18.096209,37.39,3.13,117.04,25.92,6
14:06:2025,12:49:21,22,50.528238,18.096125,37.78,2.73,103.15,25.95,7
14:06:2025,12:49:22,22,50.528250,18.096039,37.47,3.02,113.17,25.98,8
14:06:2025,12:49:23,22,50.528261,18.095952,37.55,2.88,108.15,26.01,9
14:06:2025,12:49:24,22,50.528271,18.095865,37.73,2.66,100.37,26.03,10
14:06:2025,12:49:25,22,50.528281,18.095777,38.06,2.36,89.83,26.06,0
14:06:2025,12:49:26,22,50.528291,18.095689,38.09,2.29,87.24,26.09,1
14:06:2025,12:49:27,23,50.528298,18.095599,37.98,2.49,94.58,26.12,2
14:06:2025,12:49:28,23,50.528306,18.095508,37.29,3.15,117.47,26.15,3
14:06:2025,12:49:29,23,50.528312,18.095417,37.66,2.65,99.81,26.18,4
14:06:2025,12:49:30,23,50.528318,18.095326,33.52,1.86,62.36,26.20,5
14:06:2025,12:49:31,23,50.528319,18.095235,38.53,2.70,104.04,26.23,6
14:06:2025,12:49:32,23,50.528320,18.095142,38.24,2.98,113.97,26.26,7
14:06:2025,12:49:33,24,50.528319,18.095048,38.11,3.03,115.48,26.30,8
14:06:2025,12:49:34,24,50.528320,18.094954,37.94,3.05,115.73,26.33,9
14:06:2025,12:49:35,24,50.528323,18.094860,37.49,3.49,130.85,26.37,10
14:06:2025,12:49:36,24,50.528323,18.094763,37.69,3.11,117.23,26.40,0
14:06:2025,12:49:37,24,50.528326,18.094666,37.23,3.62,134.78,26.44,1
14:06:2025,12:49:38,24,50.528330,18.094569,37.44,3.26,122.06,26.47,2
14:06:2025,12:49:39,25,50.528333,18.094471,36.73,4.11,150.97,26.51,3
14:06:2025,12:49:40,25,50.528339,18.094373,37.24,3.35,124.76,26.55,4
14:06:2025,12:49:41,25,50.528346,18.094273,36.97,3.58,132.36,26.58,5
14:06:2025,12:49:42,25,50.528357,18.094175,36.92,3.65,134.77,26.62,6
14:06:2025,12:49:43,26,50.528366,18.094074,36.92,3.68,135.88,26.65,7
14:06:2025,12:49:44,26,50.528383,18.093975,37.21,3.38,125.78,26.68,8
14:06:2025,12:49:45,26,50.528409,18.093881,37.17,3.48,129.36,26.72,9
14:06:2025,12:49:46,26,50.528446,18.093794,37.59,2.86,107.52,26.75,10
14:06:2025,12:49:47,26,50.528490,18.093716,37.59,2.86,107.52,26.79,0
14:06:2025,12:49:48,27,50.528537,18.093638,37.80,2.68,101.31,26.82,1
14:06:2025,12:49:49,27,50.528580,18.093553,37.94,2.55,96.76,26.85,2
14:06:2025,12:49:50,27,50.528617,18.093460,37.56,3.11,116.82,26.88,3
14:06:2025,12:49:51,27,50.528642,18.093359,37.76,2.87,108.38,26.91,4
14:06:2025,12:49:52,27,50.528655,18.093251,37.66,3.02,113.74,26.94,5
14:06:2025,12:49:53,28,50.528658,18.093141,37.85,2.61,98.80,26.97,6
14:06:2025,12:49:54,28,50.528656,18.093030,38.11,2.00,76.22,0.00,7
14:06:2025,12:49:55,28,50.528650,18.092919,38.19,2.35,89.76,27.02,8
14:06:2025,12:49:56,28,50.528643,18.092807,37.89,2.63,99.66,27.05,9
14:06:2025,12:49:57,28,50.528636,18.092694,38.19,2.30,87.85,27.07,10
14:06:2025,12:49:58,28,50.528629,18.092581,38.22,2.37,90.59,27.10,0
14:06:2025,12:49:59,28,50.528622,18.092468,37.73,2.89,109.05,27.13,1
14:06:2025,12:50:00,28,50.528617,18.092357,38.05,2.44,92.85,27.16,2
14:06:2025,12:50:01,28,50.528609,18.092245,37.96,2.70,102.50,27.18,3
14:06:2025,12:50:02,28,50.528600,18.092132,37.70,2.91,109.72,27.21,4
14:06:2025,12:50:03,28,50.528593,18.092019,38.02,2.43,92.40,27.24,5
14:06:2025,12:50:04,28,50.528589,18.091906,41.52,0.01,0.43,27.25,6
14:06:2025,12:50:05,28,50.528586,18.091794,42.19,0.01,0.43,27.25,7
14:06:2025,12:50:06,28,50.528585,18.091683,42.70,0.01,0.44,27.25,8
14:06:2025,12:50:07,27,50.528585,18.091571,43.13,0.01,0.44,27.25,9
14:06:2025,12:50:08,27,50.528588,18.091461,43.47,0.01,0.45,27.25,10
14:06:2025,12:50:09,27,50.528591,18.091352,43.70,0.01,0.45,27.25,0
14:06:2025,12:50:10,27,50.528599,18.091245,43.97,0.01,0.45,27.25,1
14:06:2025,12:50:11,27,50.528610,18.091139,44.21,0.01,0.45,27.25,2
14:06:2025,12:50:12,27,50.528627,18.091035,44.40,0.01,0.46,27.25,3
14:06:2025,12:50:13,27,50.528647,18.090932,44.58,0.01,0.46,27.25,4
14:06:2025,12:50:14,27,50.528673,18.090833,44.73,0.01,0.46,27.25,5
14:06:2025,12:50:15,27,50.528705,18.090739,44.89,0.01,0.46,27.25,6
14:06:2025,12:50:16,27,50.528742,18.090651,45.01,0.01,0.46,27.25,7
14:06:2025,12:50:17,27,50.528786,18.090570,45.10,0.02,0.91,27.25,8
14:06:2025,12:50:18,27,50.528837,18.090500,45.19,0.02,0.92,27.25,9
14:06:2025,12:50:19,26,50.528894,18.090442,45.27,0.02,0.92,27.25,10
14:06:2025,12:50:20,26,50.528955,18.090399,45.35,0.02,0.92,27.25,0
14:06:2025,12:50:21,26,50.529019,18.090372,45.41,0.02,0.92,27.25,1
14:06:2025,12:50:22,26,50.529086,18.090365,45.49,0.02,0.92,27.25,2
14:06:2025,12:50:23,26,50.529151,18.090377,45.57,0.02,0.92,27.25,3
14:06:2025,12:50:24,26,50.529214,18.090403,45.63,0.02,0.92,27.25,4
14:06:2025,12:50:25,25,50.529277,18.090433,45.69,0.02,0.93,27.25,5
14:06:2025,12:50:26,25,50.529338,18.090466,45.74,0.02,0.93,27.25,6
14:06:2025,12:50:27,25,50.529398,18.090502,45.78,0.03,1.39,27.25,7
14:06:2025,12:50:28,25,50.529458,18.090542,45.80,0.04,1.84,27.25,8
14:06:2025,12:50:29,25,50.529516,18.090584,45.79,0.06,2.76,27.25,9
14:06:2025,12:50:30,25,50.529574,18.090624,45.74,0.08,3.67,27.25,10
14:06:2025,12:50:31,25,50.529631,18.090663,45.62,0.13,5.94,27.25,0
14:06:2025,12:50:32,25,50.529689,18.090698,44.74,0.36,16.12,27.26,1
14:06:2025,12:50:33,25,50.529749,18.090733,43.34,1.06,45.95,27.26,2
14:06:2025,12:50:34,25,50.529808,18.090769,41.48,1.73,71.77,27.28,3
14:06:2025,12:50:35,25,50.529867,18.090807,38.98,2.69,104.87,27.31,4
14:06:2025,12:50:36,25,50.529926,18.090846,38.32,3.69,141.41,27.34,5
14:06:2025,12:50:37,26,50.529986,18.090888,37.70,3.81,143.65,27.38,6
14:06:2025,12:50:38,26,50.530045,18.090930,37.90,3.22,122.05,27.41,7
14:06:2025,12:50:39,27,50.530105,18.090977,37.59,3.38,127.06,27.45,8
14:06:2025,12:50:40,27,50.530163,18.091031,37.94,2.78,105.48,27.48,9
14:06:2025,12:50:41,27,50.530219,18.091094,37.97,2.68,101.77,27.51,10
14:06:2025,12:50:42,27,50.530268,18.091170,37.46,3.23,121.01,27.54,0
14:06:2025,12:50:43,27,50.530309,18.091258,37.39,3.24,121.15,27.57,1
14:06:2025,12:50:44,27,50.530337,18.091359,37.34,3.24,120.99,27.60,2
14:06:2025,12:50:45,27,50.530350,18.091465,37.84,2.59,98.02,27.63,3
14:06:2025,12:50:46,27,50.530347,18.091572,37.71,2.68,101.07,27.66,4
14:06:2025,12:50:47,26,50.530326,18.091673,37.51,2.81,105.41,27.69,5
14:06:2025,12:50:48,26,50.530292,18.091763,37.34,2.90,108.30,27.73,6
14:06:2025,12:50:49,26,50.530249,18.091843,36.98,3.28,121.30,27.76,7
14:06:2025,12:50:50,26,50.530202,18.091916,36.96,3.25,120.13,27.79,8
14:06:2025,12:50:51,25,50.530153,18.091983,36.64,3.70,135.58,27.82,9
14:06:2025,12:50:52,25,50.530101,18.092045,37.01,3.21,118.81,27.86,10
14:06:2025,12:50:53,25,50.530049,18.092104,36.86,3.24,119.44,27.90,0
14:06:2025,12:50:54,25,50.529996,18.092160,36.36,3.89,141.45,27.93,1
14:06:2025,12:50:55,24,50.529944,18.092217,36.77,3.30,121.35,27.97,2
14:06:2025,12:50:56,24,50.529894,18.092275,36.51,3.55,129.62,28.01,3
14:06:2025,12:50:57,24,50.529845,18.092333,36.38,3.80,138.25,28.04,4
14:06:2025,12:50:58,24,50.529797,18.092390,36.46,3.54,129.08,28.07,5
14:06:2025,12:50:59,23,50.529750,18.092447,35.90,4.18,150.07,28.11,6
14:06:2025,12:51:00,23,50.529703,18.092504,35.91,4.12,147.96,28.16,7
14:06:2025,12:51:01,23,50.529657,18.092563,35.83,4.23,151.57,28.20,8
14:06:2025,12:51:02,23,50.529613,18.092623,35.13,5.08,178.47,28.24,9
14:06:2025,12:51:03,23,50.529570,18.092686,35.33,4.60,162.53,28.29,10
14:06:2025,12:51:05,23,50.529530,18.092751,35.48,4.49,159.32,28.33,0
14:06:2025,12:51:05,23,50.529493,18.092822,34.66,5.58,193.41,28.38,1
14:06:2025,12:51:06,23,50.529460,18.092896,34.52,5.67,195.74,28.44,2
14:06:2025,12:51:07,23,50.529431,18.092975,34.94,4.95,172.96,28.49,3
14:06:2025,12:51:08,23,50.529407,18.093058,34.93,5.06,176.76,28.54,4
14:06:2025,12:51:09,23,50.529386,18.093145,34.53,5.56,192.00,28.59,5
14:06:2025,12:51:10,23,50.529373,18.093235,34.82,5.26,183.16,28.63,6
14:06:2025,12:51:11,23,50.529369,18.093326,34.74,5.25,182.39,28.68,7
14:06:2025,12:51:12,24,50.529373,18.093419,34.95,0.96,33.55,0.73,8
14:06:2025,12:51:13,24,50.529387,18.093509,34.87,5.25,183.08,28.78,9
14:06:2025,12:51:14,24,50.529413,18.093594,35.04,4.89,171.36,28.83,10
14:06:2025,12:51:15,24,50.529451,18.093667,35.35,4.56,161.21,28.87,0
14:06:2025,12:51:16,24,50.529499,18.093727,35.33,4.49,158.64,28.92,1
14:06:2025,12:51:17,24,50.529551,18.093777,35.21,4.74,166.91,28.98,2
14:06:2025,12:51:18,25,50.529607,18.093823,34.88,4.61,160.81,29.02,3
14:06:2025,12:51:19,25,50.529663,18.093867,34.77,5.40,187.77,29.07,4
14:06:2025,12:51:20,25,50.529720,18.093913,35.39,4.54,160.68,29.12,5
14:06:2025,12:51:21,26,50.529776,18.093963,35.40,4.41,156.12,29.16,6
14:06:2025,12:51:22,26,50.529827,18.094023,35.58,4.30,153.00,29.20,7
14:06:2025,12:51:23,26,50.529873,18.094097,35.53,4.35,154.57,29.25,8
